gene	log2FC	p_val	p_val_adj
56	RPAP3	0.190965702088983	7.16486196787186e-05	0.000396460970624207
57	REXO5	0.170418294658711	0.0663175394694304	0.125889006066142
58	CIAPIN1	-0.0943308061789039	0.131862143115851	0.216834679383646
59	SPPL2B	0.160855203863081	0.00631789529778225	0.0181616835281342
60	MSL3	0.128208315272741	0.0128628244919345	0.032673856586483
61	CREBBP	-0.0636429046779328	0.0486824291275606	0.0977921494853754
62	GCFC2	0.235620004291679	0.000896924558777203	0.00345695423211783
63	CROT	0.282048836946765	0.00404784403795922	0.0124695496785704
64	KMT2E	-0.213566439499536	9.72652328739687e-09	1.4679140039609e-07
65	RHBDD2	-0.0825550163382885	0.412237563026153	0.525978179155218
66	IBTK	0.0128835116816732	0.742169747345253	0.816476346267074
67	ZNF195	0.128508820754602	0.0139744584988252	0.0350708862050407
68	MYCBP2	0.222881749013326	3.06643875937629e-10	6.04897299364366e-09
69	FBXL3	-0.076864992405503	0.190856702927682	0.290488308025258
70	PDK2	0.104803631631282	0.258140903766725	0.368127223088992
71	ITGA3	-0.0686351256348343	0.03623054949467	0.0769534413917101
72	ZFX	-0.0243964744928705	0.629794117346327	0.723177134172974
73	LAMP2	0.0425197415238814	0.32756509328512	0.442866945468185
74	GDE1	0.0400034909944068	0.550803679185581	0.654757256123216
75	OSBPL7	0.408324528751317	0.000120396715072077	0.000617765223623802
76	MAP3K14	-0.095076679325633	0.0409012237963633	0.0849121946681907
77	AP2B1	0.101176270172078	6.19595218932949e-05	0.000349603811313462
78	SPATA20	-0.125466533441783	0.210374766765106	0.313855223723854
79	TNFRSF12A	0.0743432618806324	0.225478878129738	0.331405667019376
80	MAP3K9	-0.00390364729449041	0.953643056799531	0.969608063330773
81	RALA	-0.192964542356662	0.000126684509453143	0.000647706872056096
82	BAIAP2L1	-0.307528454318424	2.43550127478847e-06	2.05612116888419e-05
83	ETV1	0.372700283194	2.03854676002719e-13	7.24406988731648e-12
84	AGK	0.0967455418717866	0.0827742549319407	0.150023658649481
85	ALDH3B1	-0.124634143106668	0.265384966870395	0.375624682628281
86	PHTF2	0.0882084422802965	0.0462874728511461	0.0939151175220359
87	FARP2	-0.155201184629442	0.00772125598099897	0.0213553037536042
88	GGCT	-0.0629085271096926	0.376882171545658	0.491123048252151
89	DBF4	-0.0133311450542192	0.798120997652931	0.857231566718116
90	IFRD1	-0.0166613690541335	0.712231446075083	0.792677845526256
91	COX10	0.112658289161651	0.0103641415660987	0.027360132411453
92	GTF2IRD1	-0.0287001445393086	0.593868453679355	0.692525110673778
93	PAF1	-0.0149549665438481	0.737082727359479	0.812485536340264
94	VPS41	0.112236480379733	0.0452570305567788	0.0921228322586798
95	ELAC2	0.0188870593267366	0.711352096281803	0.791963043755132
96	ADIPOR2	0.0235060846527439	0.597997061467053	0.695820754989652
97	CDKL3	-0.165683711853286	0.0430126134769216	0.0885616189957329
98	MARK4	-0.0954998893546671	0.0358196873739898	0.0762909855844319
99	CCDC124	-0.116286330153128	0.0712893808416479	0.133555970352244
100	PAFAH1B1	-0.0551179705008498	0.050472206797419	0.100780077084725
101	BLTP2	-0.00181832242663261	0.959910372561296	0.974003831858723
102	ST7L	-0.0416157989794253	0.435521024172796	0.54801057047157
103	LUC7L	-0.05749226855975	0.162537790733545	0.25622010397056
104	CRAMP1	0.0171884473324441	0.730532645078394	0.807931534745677
105	TEAD3	-0.480226212729749	2.67401171806962e-07	2.86591138254286e-06
106	DNAJC11	-0.129241572874724	0.0093747439491378	0.0251255172811741
107	MYLIP	-0.201180662832077	0.00593449470207065	0.0172425547722383
108	PSMB1	-0.200913222595075	7.90947040759509e-05	0.00043053124907393
109	JARID2	0.190674065173909	2.54864008664694e-06	2.13723199232544e-05
110	CDK11A	-0.095278424905789	0.108055146621781	0.185255880974656
111	NADK	-0.0859758433116655	0.264313735608122	0.374584901596823
112	CYTH3	-0.0930039004762271	0.0725245221477122	0.135414241930729
113	ADAM22	0.626292892919935	1.29310552412217e-12	4.04668543827987e-11
114	SYPL1	0.0555247457514057	0.179580286184348	0.27739068877898
115	CYB561	-0.467769573046209	1.18840448575022e-06	1.08957011451994e-05
116	SPAG9	-0.583976037777682	1.97395305473226e-35	8.19510543968812e-33
117	AASS	-0.102455166362212	0.103652364696114	0.179488568622734
118	SS18L2	0.0350357344361568	0.65754245699627	0.748521295190233
119	MGST1	0.140674964449219	0.00232048418993698	0.00783212262288934
120	CRY1	-0.213090860222652	0.000456354132795001	0.00193530459785811
121	NFIX	-0.0550557602627294	0.463842247747611	0.574049339864024
122	ST3GAL1	0.288224166524573	3.18293461594528e-06	2.58687654390816e-05
123	PKD1	0.0191634682880586	0.791448568217154	0.852053971255727
124	MED24	0.212707505150736	2.11312428128305e-05	0.000137772403531148
125	RHOBTB2	0.216617042790214	0.0373170154825018	0.0787436959676039
126	HEATR5B	-0.0529073545377224	0.385418394308558	0.500035956676083
127	SEC62	-0.020774542860805	0.528616464310848	0.63380703567001
128	RPS20	0.060527374118918	0.252201956322109	0.361768652204961
129	CSDE1	-0.083068705733285	0.000172515467813718	0.000852034254786235
130	UBE3C	-0.0257086301367218	0.33809149033579	0.453081062083026
131	REV3L	0.154229695410889	3.40984826689745e-05	0.00021027747373895
132	FAM76A	-0.0907005848027725	0.279871117105663	0.391592916017293
133	POMT2	0.125183518417402	0.0654976531149512	0.124781745601697
134	VTA1	0.0593794878494353	0.188040775703665	0.287118179693193
135	BAZ1B	-0.0578733429703654	0.0502813212982764	0.100432354141923
136	RANBP9	0.0761888820078839	0.0545700160565164	0.107287842044801
137	SPRTN	0.0560328073039193	0.42077321866201	0.533742838507848
138	METTL13	-0.0358384907885217	0.54197003684117	0.646550502637693
139	DYRK4	0.407672718215714	1.41644916512794e-05	9.74209820435627e-05
140	ZNF207	0.0532098342397275	0.0379077198874123	0.0797550411488051
141	UQCRC1	-0.0274983925589192	0.602488521958756	0.699517724313369
142	STARD3NL	0.177359685123325	0.00696329726974094	0.0196426290190633
143	CD9	-0.0635786084823941	0.248284265080476	0.357190506787683
144	NCAPD2	0.0729127760500741	0.0619940530148699	0.119469693319617
145	PHF7	0.0268739804148107	0.763059139447233	0.832152165102846
146	NISCH	-0.0905873227752979	0.165583494036478	0.259917323580756
147	IDS	0.0365248346639814	0.453447829972067	0.564822958875088
148	ZNF200	-0.0650586532338332	0.528625806219933	0.63380703567001
149	LRRC23	0.0627374010773149	0.49184939660968	0.60005147351176
150	HFE	-0.0968891469096059	0.356173358059439	0.471681408895684
151	SCMH1	0.158986292257728	1.50207181727201e-05	0.000102326727946178
152	FYN	-0.0177304721339625	0.806574819387476	0.863719412810632
153	HIVEP2	-0.527443596498885	1.08076038964071e-16	6.08443812617391e-15
154	ELOA	-0.116712581144473	0.0294733820046039	0.0649126947402497
155	LYPLA2	0.103160714771709	0.233178906633755	0.34012894081177
156	CLCN6	-0.0947741854421901	0.160293813454884	0.253767070899423
157	MRC2	-0.113598627295004	0.257953569383216	0.36791242795178
158	TSPAN9	0.0507717629278511	0.390311950793304	0.504620830718579
159	BTBD7	0.154463068564702	0.000107070203514147	0.000557666584935171
160	ABHD5	0.0587682686629302	0.293150039811897	0.405529617470323
161	ANOS1	0.284158978164923	0.00334096503129878	0.0106083049995707
162	AKAP8L	0.0561104813785835	0.216295002001155	0.321019145723571
163	MBTD1	-0.0952227108792907	0.041761760829361	0.0865015719865702
164	UTP18	-0.0377335249396179	0.449546737996492	0.561359235073252
165	RNF216	0.0216030508261404	0.57176732862764	0.673208835645351
166	TTC19	0.0621635111832526	0.168703830031756	0.263700059389835
167	PTBP1	0.123927339936907	0.000198092871575582	0.000952533531708976
168	LARS2	0.00408877439987359	0.92761964786942	0.953011737881839
169	PIK3C2A	-0.204510022481676	1.65679162189945e-07	1.86547290371397e-06
170	PLAUR	-0.0844461057642435	0.198611856260972	0.299568824461884
171	ANLN	-0.0292810325960399	0.431562842828186	0.544061970364019
172	WIZ	0.200847753420347	0.013128171412376	0.0332551581707331
173	RABGAP1	-0.0631097801444388	0.0663126191832959	0.125889006066142
174	QPCTL	-0.224044666523916	0.00832822732340613	0.0227403722092242
175	PPP5C	0.0731363092189248	0.098993370228334	0.173156321008577
176	MAP4K3	-0.0438846005377453	0.31927902517322	0.434536888667777
177	LDAF1	-0.0434777989372137	0.743012896121592	0.817045125867933
178	BRCA1	0.207995991627063	2.53778172185e-05	0.000161058332075103
179	ERCC1	0.378807582429598	8.16473485524134e-11	1.81015061912331e-09
180	SEMA3B	0.126186230119898	0.226535860652555	0.332617708366191
181	MBTPS2	-0.00557581910704006	0.938562068631099	0.959433896741022
182	EXTL3	0.131565615681842	0.0730960129419058	0.136075635461794
183	ELOVL5	-0.0796834817773085	0.0154429145773728	0.0382296064673549
184	CALCOCO1	0.119009476316285	0.190221346964069	0.289741315994367
185	UBR7	0.342564655192215	7.50413664195034e-10	1.36477229199609e-08
186	MAP4K5	-0.142417075111785	3.89247197553184e-05	0.000235831086256376
187	PSMC4	-0.23818948739287	4.50012918951053e-05	0.000265269380047559
188	MAN2B2	-0.0153597077945205	0.824306834554671	0.876505796727573
189	SLC25A39	-0.133703048653339	0.0895437981718851	0.159807373371409
190	MVP	-0.189980666191059	0.00532536171203537	0.0157420205652821
191	NUB1	-0.294060265710109	2.81327787365629e-11	6.71234704093087e-10
192	PGM3	-0.273317792430486	1.25689410831142e-06	1.1446444750883e-05
193	CLK1	0.0707671146860446	0.185345611106274	0.284041652989137
194	POLR3B	0.340293360362576	1.33745853226156e-10	2.86381879311819e-09
195	ANGEL1	0.194981432547837	0.0840707425895258	0.151851642301665
196	RNF14	-0.113740918969407	0.0814724336336978	0.148173367957039
197	DNASE1L1	0.225472410953628	0.051580597765099	0.102476492443747
198	DDX11	0.262712821342551	3.18741347696679e-06	2.5884173786616e-05
199	HEBP1	0.210421673680983	0.000583710560178994	0.00238457542745768
200	GPRC5A	-0.133630355482547	0.00692660759536727	0.019563566717355
201	MAMLD1	0.148934856910821	0.00288207986213739	0.00936792808902978
202	TACC3	-0.0822957422133647	0.0678824527811846	0.128470266160576
203	UFL1	0.18779035866477	0.00580902085159299	0.0169566553899835
204	POLA2	0.300674126031714	1.28116743372253e-06	1.16502530429523e-05
205	ZC3H3	0.149287411278226	0.0247927334273127	0.0563757616689587
206	CAPN1	-0.31424831547216	2.95869903406161e-07	3.14079693011985e-06
207	MDH1	-0.0215403185065699	0.692429582298703	0.776764451384227
208	SLC30A9	-0.0335705455938105	0.415360498430018	0.52908701598668
209	MTMR11	0.465738231451591	3.46409261405025e-05	0.000212573846158376
210	COX15	0.0248221380088668	0.670623149451575	0.759529224757486
211	CCDC88C	0.131061452404106	0.0195671402165591	0.0464760161436689
212	YAF2	0.197668774002473	0.000230295154271691	0.00108245203609598
213	ZMYND11	0.0322116029165046	0.376561818256384	0.490769408342727
214	BID	-0.0454938340178484	0.513768918979072	0.619999799745819
215	MATR3	0.0359770144671868	0.137576719579508	0.224171757220529
216	XYLT2	-0.444663699150314	1.22259851570174e-05	8.53774196923146e-05
217	NUDCD3	0.0337421903108309	0.40225716346791	0.51613559988629
218	GLT8D1	0.0307630029200672	0.681166913664379	0.767739696528033
219	ATP2C1	0.0185596431692287	0.619890952314652	0.714314555736376
220	RALBP1	-0.131169134741341	0.0117044053085752	0.0302839776909972
221	RUFY3	0.00781852045457044	0.876013101548353	0.914049072325702
222	WWTR1	0.121511840785231	0.0033147016845075	0.0105449605017301
223	AGPS	-0.0671160863050456	0.0988694353876094	0.17303014530549
224	STEEP1	0.132581235833226	0.2501812376166	0.359487551212496
225	TTC27	-0.0831117848907426	0.165009975320276	0.259179461235812
226	PHLDB1	-0.200728024463168	0.00470393490019619	0.0142046412681628
227	CD74	0.10602486856901	0.205956518289789	0.308642181812767
228	ZRANB1	-0.196693533858654	0.000732533959138863	0.00290261874437744
229	NCDN	0.0452745534649512	0.625746407508418	0.719436065814806
230	ZFP64	-0.272528412465689	0.00204586623295203	0.00703797649173096
231	MNAT1	0.150426325751119	1.11219217703083e-06	1.02911152410212e-05
232	SAMD4A	0.171080426718897	3.1120437511762e-06	2.53337046551882e-05
233	MRE11	0.127394123774937	0.00136646677022755	0.00498121626207721
234	SERPINB1	-0.24721070445812	6.74092413399316e-05	0.00037590874093904
235	SPAST	0.0461047591599532	0.553831175512999	0.657186762559593
236	OSBPL5	-0.0474074776852024	0.597410880494131	0.695325672466662
237	AQR	0.0809517067617925	0.0389003043700046	0.0816035064039808
238	CPS1	0.363877891357667	0.00377263651500077	0.0117518155165753
239	RTF2	-0.0666722847942448	0.0933997795367261	0.165383624194415
240	SLC45A4	-0.404410379214993	2.43847234249551e-05	0.000155642874803487
241	RNF10	0.0121742400329756	0.805739415375938	0.863286077352964
242	ZNF839	0.200535287156375	0.00194513206489163	0.00674936579718801
243	ZDHHC6	0.0247764773280385	0.645486487490947	0.737898709918638
244	RNH1	-0.092976129452171	0.0469223115394221	0.0949532479678007
245	NDUFS1	0.0136948486544152	0.734363697584094	0.810736874902524
246	RB1CC1	-0.0322474653099511	0.500099913243977	0.607307468567364
247	ERP44	-0.125024255429517	0.000105785577672235	0.000552123580132014
248	ALAS1	0.259370320652919	5.46265340476977e-06	4.16283268206827e-05
249	BIRC3	-0.936229788359982	3.40226562205793e-12	9.9690361984335e-11
250	AKAP11	0.200031475257989	3.0626172513291e-06	2.49922536446001e-05
251	GLRX2	0.122776847961914	0.155895826787883	0.248012713167388
252	SNAPC1	-0.222673013543194	6.24249985139975e-06	4.68584951392337e-05
253	DERA	0.282500771981024	2.723301723879e-07	2.90940368603321e-06
254	STRAP	-0.0154791923379531	0.739235275491704	0.814231336085113
255	DEF6	0.190444683353514	0.0727332096726409	0.13565224160237
256	GCLM	0.0570691281897401	0.238410025597526	0.345958244208807
257	UBR2	-0.190472456625346	6.35995464173639e-09	9.83535578161116e-08
258	EHD2	-0.187696529412776	0.000178482230747174	0.000874179097906856
259	DEPDC1	-0.238762998815562	7.01580710420032e-06	5.18859062665619e-05
260	HSF2	0.233078208717723	0.000320624563843287	0.00144079764765631
261	PHF20	0.0463619618942217	0.16881637285481	0.263831001532396
262	NCAPH2	0.0197758067269204	0.789615720608089	0.851015179201297
263	TOMM34	0.180121413812859	0.000156756938169076	0.000781589310772211
264	SEC63	0.0459789697001222	0.207269240893225	0.310205368739981
265	KPNA6	-0.178404039118679	1.43432097481958e-05	9.82455945910252e-05
266	VIM	-0.0178356246040073	0.440895614911874	0.552760535097196
267	FAS	-0.180392873128264	0.124845303518132	0.207234518230114
268	RNASET2	-0.564061159326152	9.45459226030875e-06	6.7917182107924e-05
269	CD44	0.0272937444479784	0.376364810676395	0.490576452625931
270	AGPAT4	0.220669661155395	0.000383014827182323	0.00166877894921481
271	SLAMF7	-0.383244446340384	0.00484687677642999	0.0145595180385506
272	BTN3A1	-0.57361238847673	1.20886309353745e-05	8.45360576436761e-05
273	MIPEP	0.195399657082024	0.00240362173137267	0.00807662166515582
274	PRKCH	0.22985668851982	0.0689309336186481	0.130110545449703
275	IFNGR1	-0.286651475108249	0.000609397855960759	0.00247638925976592
276	VRK2	0.184834025963717	0.000304895141571815	0.0013806390482111
277	VEZT	0.0914452071547407	0.0171445616814315	0.0415692360536232
278	BRD9	-0.0504528296166841	0.383883713582548	0.498755178764516
279	SNX1	0.0540541650617307	0.248198826404912	0.357190506787683
280	TBPL1	0.066313852402615	0.370315024801623	0.485278784299341
281	BMAL2	0.219266000774615	2.95920672375119e-05	0.000184646392146393
282	BCLAF1	0.0816031985556164	0.0106611170795206	0.0279819419208685
283	SLC39A9	0.0398147299513648	0.326063561732639	0.441492089193727
284	ANK1	-0.213318265441102	0.0569990038411183	0.111494635465908
285	TFB1M	0.233080158004748	0.000247588147847577	0.0011545280733274
286	RABEP1	0.00104434326878292	0.978097316913671	0.985175717438124
287	HMGB3	-0.207277852336351	0.0011271472432721	0.00420832433861019
288	NUP160	-0.0801546613089082	0.081268964264341	0.147931338099952
289	BAK1	-0.449327379448348	7.28705529695693e-06	5.35756281223811e-05
290	IKZF2	0.391020787114181	7.9710054759087e-05	0.000433645200185022
291	GRN	-0.217803409139961	0.000397394818675013	0.00172543044971504
292	FAM13B	0.0228570419502697	0.510614913062495	0.616862211428482
293	ARHGAP31	0.000194144311026246	0.99810544266858	0.998802344271141
294	CENPQ	0.323571728607222	3.37948350753643e-09	5.51560329462908e-08
295	SARS1	0.0238966144582245	0.572257724285547	0.673548820186219
296	RANBP3	0.0909935822361214	0.0371065654220909	0.0783986700600406
297	ARID4A	-0.533276591792856	1.09000324576855e-19	9.33583121867236e-18
298	EIPR1	-0.00307821042243078	0.947371782794267	0.965190385866343
299	PNPLA6	0.229906758980239	0.000412855221184365	0.00178021608067492
300	IFT88	0.125993869952157	0.0762599813671669	0.140297645177231
301	ALG1	-0.165563488418272	0.0611340962714846	0.118149742979403
302	ZCCHC8	0.055211690292898	0.250316166273608	0.359629864118684
303	ABCF2	-0.0206955865856401	0.672152806442452	0.760659884060961
304	CHPF2	-0.0628173704388155	0.391373900509361	0.505537233437008
305	FUT8	0.35639242892231	9.21638424725445e-23	1.16908084230047e-20
306	UBA6	0.00204258577202525	0.946881551040271	0.96488712863276
307	GAB2	0.209033881417207	0.0037139752087511	0.0116169152658838
308	ATP6V0A1	0.0481345376155317	0.418263036820602	0.531731215478297
309	PIAS1	0.133994582850468	0.000522204262312057	0.00216867339934899
310	SLC4A7	0.204207344049055	1.22134984857955e-06	1.11671047742844e-05
311	MAP2K3	-0.30344871156218	0.000681112211580478	0.00272363346857461
312	TMSB10	-0.264286758384182	7.49092935494858e-16	3.71616846861088e-14
313	RNF19A	-0.0866879128382837	0.0515433844458783	0.102442732156316
314	PEX3	0.121056505802403	0.0890836186054222	0.15912779715596
315	GABARAPL2	-0.225167320942844	0.0358928872651036	0.0763899036504923
316	SH3YL1	0.182895609365296	0.0664733901171981	0.126160954993265
317	FAM136A	0.0341908037059387	0.578483995901692	0.679122319930982
318	VCL	-0.0756651041523873	0.00387384934776175	0.0120073752904177
319	DEPDC1B	0.161430508763447	0.00683471171882352	0.0193859739978292
320	DAPK2	0.0371333604347133	0.82838954863381	0.87993339695351
321	NSMAF	0.359043213308517	1.14473294041102e-09	2.01605778486095e-08
322	ADSS2	0.0567972722274758	0.12240125534351	0.20405639324527
323	TIMP2	-0.0553161728993641	0.131768057728068	0.216715527079102
324	RFC1	0.0902468852854436	0.0166284422904679	0.0405040399107386
325	TBC1D23	-0.0191469740935735	0.671152156929808	0.759870722471314
326	CUL3	0.0413376277850981	0.266080680536994	0.376367521069527
327	ZZZ3	0.150988344664196	6.57626279021801e-07	6.45452785707881e-06
328	TUBG2	0.000298663021165473	0.996639130692226	0.997634674724482
329	RPL26L1	-0.0298074341221222	0.720466119386727	0.799799599243867
330	NSUN2	-0.215483441443063	1.49130840386971e-05	0.000101731800647913
331	FBXO42	-0.103807583954876	0.0741904392032261	0.137576312223451
332	MFAP3	0.233302633326148	3.49956533616843e-07	3.65303585768165e-06
333	MRI1	-0.0174708002294228	0.839609845141878	0.888649161192096
334	AGA	0.114062959580478	0.261396678912465	0.371923345077639
335	PI4K2B	0.211843149723012	0.000179175776963783	0.000876291098562259
336	BOD1L1	-0.00685675028137534	0.828830215732534	0.880308170837915
337	MAT2B	-0.184462528827432	0.00262268638864007	0.0086825042287949
338	EDC4	0.0819772064585962	0.272811541361269	0.383859092387148
339	TRIO	0.0265470379446067	0.337688697683406	0.452645591156422
340	CLEC16A	-0.00212559299174725	0.960884086628413	0.974535170810756
341	MTREX	0.0687355325512355	0.0649991225413726	0.124044221479165
342	DNAH5	-0.578803316703574	1.17124552450145e-06	1.07482155687079e-05
343	ZFYVE16	0.0672965230341523	0.0884797016502636	0.158274739421152
344	RIPOR1	-0.294750344117938	6.51170182452264e-05	0.000365362620288585
345	RAI14	0.0301485167787816	0.3909128004524	0.505071837717058
346	PNKP	0.325063573949999	1.00742202247598e-10	2.19464697548517e-09
347	PHLPP2	-0.309468241792169	4.24432104040121e-05	0.000252567346471856
348	SPDL1	-0.0140956256434162	0.746438232745441	0.81991203884052
349	STAU2	0.165660841848263	0.000707552092668735	0.00281699623386309
350	SLC66A1	-0.0756863301837405	0.50136842083324	0.608552924560308
351	CTNS	-0.136394208878754	0.0876596279715719	0.157032022149289
352	PHF23	-0.274448771942259	1.42373682226725e-05	9.77879828371494e-05
353	INPP4A	-0.0534019382075914	0.312262262386021	0.426667593587444
354	RAB27B	-0.20252636839085	0.0188142816825916	0.0449836825718798
355	PSMA4	-0.203348296972794	7.68030009797203e-06	5.62162558739693e-05
356	LSG1	0.0377982819993996	0.463883419207422	0.574049339864024
357	TNC	1.20800701616396	1.75867445436057e-39	1.03668686512631e-36
358	TDP1	0.355171370749513	1.92106100393436e-14	7.92220260099846e-13
359	AIFM2	-0.162367119201135	0.00845407000218055	0.0230275171220036
360	SPATA7	0.0786365743222382	0.369135398016423	0.484176154911332
361	MED17	-0.144929830057038	0.00849677211688455	0.023124973759723
362	RETSAT	0.0151561553640594	0.822262229623435	0.87490866458446
363	CAPG	-0.139930977565965	0.0216957129999138	0.0505258517248747
364	AP2S1	0.0218110083022965	0.556976406434538	0.659981148028912
365	DCUN1D1	0.0817288565857127	0.0952151719831072	0.167777604790349
366	JADE2	-0.0385468324044601	0.531621553011457	0.636713153527971
367	TRIT1	0.0241925553648463	0.669288224192916	0.758274425623201
368	CUL7	0.0110147565970358	0.882171749140782	0.918944188995819
369	CTNNA1	-0.0383599124798466	0.108340436146525	0.185427755870935
370	PHKA2	0.136260839289692	0.0888445187255928	0.158785611226889
371	HSPA5	-0.263633118580328	6.31092133190149e-13	2.08718622663316e-11
372	DSG2	-0.0683989489819876	0.201726292403119	0.303446649328305
373	OFD1	-0.247182343725992	0.000156748150856842	0.000781589310772211
374	WDR37	-0.00281761612567781	0.956981189434402	0.972212945997784
375	YTHDC2	0.0879710358422568	0.0660032706762029	0.125387445582224
376	CTPS2	0.0612224558559764	0.399375426779357	0.513303169124448
377	ATP6V1H	0.0485988292012648	0.329744564197358	0.445045098956824
378	POLR2B	0.00558743825045509	0.860377336913319	0.903851692337601
379	ATOSA	0.0770632344367991	0.421268565605411	0.534033181016043
380	ARAP2	-0.0718281512025461	0.364660481662745	0.479939937843758
381	TPR	0.0387618942530755	0.0963197953976048	0.169455875997085
382	KATNIP	0.127384991393729	0.0402260144594849	0.0838404515179905
383	DTNBP1	0.0772934890912819	0.154022784918264	0.245813398258627
384	C12orf4	0.241808260782112	3.93974006980408e-05	0.000237759765556258
385	SCML1	0.135710658608203	0.019034810732331	0.0454377890301784
386	WWC3	-0.0521826480801383	0.189005243873331	0.288201041689281
387	MAP4	-0.0694242504672838	0.0011957768580524	0.00443646053111554
388	GOPC	0.0765657165627171	0.201010250266846	0.302541862109352
389	USP28	-0.21329082029676	0.00213967289054763	0.00731797339118696
390	HDAC9	-0.16565459035043	0.0540426946755575	0.106439041537689
391	TSPAN17	-0.328187918644269	0.00157642772916259	0.00563387384947873
392	NOP16	-0.340229996804327	5.53839560271653e-05	0.000317578185343864
393	CC2D2A	0.289510806990628	0.000546720677974526	0.00225646124958102
394	RRM2B	0.096706699699307	0.15150796440973	0.242882948544217
395	ZNF800	0.0121363625010879	0.809479006206164	0.865534477293211
396	SNX29	0.48981887548717	7.19172497123426e-14	2.72985893699767e-12
397	MRPS10	-0.105072678550214	0.00274942255958893	0.00902751096646154
398	RSF1	-0.137331933414951	0.000229487618648187	0.00107960134074428
399	VPS13D	0.101202031280219	0.0157071022578008	0.038768687617099
400	CELF2	-0.189549136762364	0.0227436156895469	0.0524180710268973
401	FAM120A	-0.0726488810059177	0.0106852335983519	0.0280211274835236
402	R3HDM1	0.0650828983112826	0.0864994933973487	0.155481869656472
403	KITLG	-0.40803483330901	0.000437264169150573	0.00186858176505667
404	ERCC8	0.173327274003284	0.00154887705081171	0.00555323682511061
405	ADAMTS6	0.411805892352741	0.00164759776346026	0.00585066519760286
