gene	log2FC	p_val	p_val_adj
48	ST7	-0.0261361383816864	0.583734978031375	0.755577742416892
49	CDC27	0.116724797650884	0.00342122752331153	0.0194341814987292
50	HCCS	0.147320622405257	0.0903266943513082	0.232240463256067
51	DVL2	-0.269460472931996	0.0116675938280267	0.0514643251382313
52	UPF1	0.0747341094235674	0.289285308443172	0.502697695044117
53	SKAP2	0.0367572347687393	0.597522096137568	0.764259438504367
54	SLC25A5	-0.0697633888185707	0.168164220295183	0.352874910613745
55	MCUB	-0.0909408406079027	0.209362325072117	0.406256513076544
56	POLR2J	0.119149942481531	0.325370993638302	0.539179285654761
57	DHX33	0.131108218266487	0.101860199474445	0.251568776126179
58	LIG3	-0.0400871224197217	0.650650012563122	0.802639312711097
59	RPAP3	-0.107363900647576	0.0485857704513629	0.149084920045593
60	REXO5	-0.364368853236229	0.0105613005265821	0.0477237167972693
61	CIAPIN1	0.105333752537306	0.215655126819656	0.414071513815944
62	SPPL2B	-0.29601201421036	0.00142704015513278	0.00975744194688018
63	MSL3	-0.0317747294294871	0.696830635397692	0.834772747249875
64	CREBBP	0.145281414687702	0.000773796779531051	0.00592533150749105
65	GCFC2	-0.296156521781899	0.00135575959882065	0.00932745814396049
66	WDR54	-0.145594728550695	0.404285502409622	0.610907898556617
67	CROT	-0.0471085832377676	0.696243275891298	0.834335530460333
68	KMT2E	0.253203106951914	1.5620910017642e-08	4.42765130627603e-07
69	RHBDD2	0.161749777956424	0.25428230266615	0.461318293539588
70	IBTK	0.0229826331295076	0.64279758475837	0.798270254191377
71	ZNF195	0.062884953886435	0.38701092664971	0.59409759685064
72	MYCBP2	-0.127465693498376	0.00287113103611561	0.0169236800754804
73	FBXL3	0.311035296207592	2.96949633649163e-05	0.000380116057543301
74	PDK2	0.129264580986246	0.360951541165572	0.572408944204034
75	ITGA3	0.0680417148192555	0.0660479032769396	0.185213546533077
76	ZFX	0.0241333901261768	0.682920778828769	0.82561543840102
77	LAMP2	-0.0307047450877479	0.536591666640138	0.720927449581448
78	GDE1	0.108306467526235	0.158913172733381	0.339163323519131
79	REX1BD	0.0660657756550697	0.735079694996005	0.859733735905328
80	OSBPL7	-0.145430360306565	0.295759407755695	0.50885456481473
81	MAP3K14	0.382777326466145	9.75499466336597e-11	4.02928422693901e-09
82	AP2B1	-0.0771850643389038	0.00913007638610478	0.042695403504213
83	ZNF263	0.0352795220900534	0.812757212701084	0.90374346777033
84	SPATA20	0.275237900249928	0.0672364061613027	0.187563070263177
85	TNFRSF12A	-0.0178053106066436	0.811168125565789	0.903317540813139
86	MAP3K9	0.0763761421449279	0.358319585558527	0.569813784906368
87	RALA	0.163652955536475	0.00586836901841854	0.0299852542312248
88	BAIAP2L1	0.107056090028115	0.202596094875152	0.396750012973528
89	ETV1	-0.165007539422227	0.00306348616085569	0.0178025077056839
90	AGK	-0.0790693395457427	0.246831910922906	0.452715312357942
91	ALDH3B1	-0.161434244030322	0.304050334442417	0.517192784138042
92	PHTF2	-0.0904574923993841	0.101349020600068	0.250855194450291
93	FARP2	0.194094041124213	0.00843351160022781	0.0401305128009127
94	GGCT	-0.0606492160485577	0.514835988400085	0.703436137126579
95	DBF4	0.112118205870485	0.10102422293738	0.250274278942525
96	IFRD1	0.0538374695346218	0.340908985358692	0.553223386466385
97	COX10	-0.0787650194725531	0.187300676170751	0.378106434035831
98	GTF2IRD1	-0.133285362309991	0.0478321212180582	0.147421497344125
99	PAF1	0.211950763299678	0.0037709554444797	0.0210442420610819
100	VPS41	-0.0729504558919055	0.305560356614231	0.518815104597106
101	ELAC2	0.112656868169966	0.106688295911402	0.25934102364314
102	PNPLA4	0.237484869238875	0.196816443640135	0.389739352216279
103	ADIPOR2	0.0937591404390085	0.0832552757920979	0.219518122763645
104	CDKL3	0.278887733975821	0.0120609855596305	0.0527389258374872
105	MARK4	0.277589081181541	3.25416966558722e-05	0.000411811835470838
106	CCDC124	-0.0221887116527217	0.789656694209767	0.890658362538292
107	PAFAH1B1	0.088270482477816	0.00893973445350785	0.0419465327334991
108	BLTP2	-0.0604408411989195	0.218327334022546	0.417288026209914
109	ST7L	0.10178669966162	0.117984256497092	0.278150450655461
110	RHBDF1	-0.105544626353238	0.513212414256989	0.702513630012246
111	LUC7L	0.135905661152741	0.0250578730693732	0.0921303863910673
112	PIGQ	-0.37845321242408	0.0293133755816924	0.103561499551092
113	CRAMP1	0.0731116987959854	0.330325963740691	0.544620887755554
114	TEAD3	0.28281724672686	0.0136154537509177	0.0577850674661752
115	DNAJC11	-0.00593481667722406	0.925530038218061	0.963963653415906
116	MYLIP	0.0691709349511617	0.491830280317062	0.686006307381732
117	E2F2	-0.0858232323128545	0.607569009583417	0.771839263400567
118	PSMB1	0.111646891162517	0.0491486377887819	0.150273064643514
119	JARID2	-0.0958124915993733	0.0465231768738136	0.14443113111063
120	CDKL5	0.153818484165489	0.220944881945704	0.420477815346076
121	CDK11A	-0.0752751078968147	0.332924627334915	0.546641870004173
122	NADK	0.242375380095141	0.0152833953128597	0.063481796381751
123	CYTH3	0.0826382983302607	0.213200597984105	0.411048385250978
124	ADAM22	-0.492825040089233	4.95504277381805e-06	7.95599425720988e-05
125	SYPL1	0.0284211168833653	0.594136390055903	0.762262541355319
126	CYB561	0.126335695002313	0.357745907793304	0.569308905971269
127	SPAG9	0.831049776564903	6.77021089622264e-48	4.17910073710721e-45
128	AASS	0.0721662464076387	0.339543425743843	0.552043752332431
129	SS18L2	-0.27314301326342	0.00563754689653078	0.029188622351982
130	MGST1	-0.210022239736742	9.35574862246288e-05	0.00103024502422384
131	CRY1	0.260115419460592	0.000680447649366582	0.00537345688138742
132	NFIX	0.175665791841281	0.036327616771835	0.121467393906668
133	ST3GAL1	-0.417674818243111	1.22125183287442e-09	4.22720533179678e-08
134	PKD1	-0.0126911262530731	0.901674085717792	0.952285069668525
135	MED24	-0.0696478325967953	0.345178255078163	0.557371834351616
136	RHOBTB2	-0.0323550444337777	0.818845853769229	0.90709833312362
137	HEATR5B	-0.0678040862134322	0.381629913040906	0.589420345259593
138	SEC62	0.109030468963499	0.00995145718102634	0.0456903474125553
139	RPS20	0.00737847962760246	0.913709100963538	0.957576100811722
140	CSDE1	0.0237629715907653	0.433038898853483	0.637310072544696
141	UBE3C	0.0753159196493603	0.0231911847843378	0.0868184818526878
142	REV3L	-0.0450134644477769	0.335554188346841	0.548852848608452
143	FAM76A	-0.0140175803572502	0.906557758138782	0.95431200859119
144	POMT2	-0.070268958736038	0.473289618701052	0.67058415625955
145	VTA1	0.0525230727505212	0.405316653237431	0.612051282158344
146	BAZ1B	0.0836565507203842	0.0191338854890994	0.0751345397341309
147	RANBP9	-0.0152616467370711	0.757679884598114	0.873063210274473
148	SPRTN	-0.0432224668205825	0.611807029622925	0.774500160207397
149	METTL13	0.0402069522567987	0.600797423227378	0.766501339933333
150	DYRK4	-0.263679127698608	0.0123515495394118	0.053667102573984
151	ZNF207	0.0851069709715099	0.0186633695540378	0.0737704372518369
152	UQCRC1	0.122980361201623	0.0821224848135852	0.217253078277082
153	STARD3NL	0.00299513666306925	0.969808513458475	0.984887519617257
154	CD9	0.0387293529733658	0.549659848197903	0.730884463059706
155	NCAPD2	-0.0287661942661477	0.52082773503952	0.707447061616639
156	PHF7	-0.0448031545120637	0.716816403318776	0.848348068236349
157	NISCH	0.170309623373226	0.0338878578668443	0.11535783969317
158	IDS	-0.0120395716698492	0.827391241072912	0.91172780564283
159	PRSS3	0.0231359899723116	0.90307616365336	0.953175572751257
160	ZNF200	0.180352346269416	0.22556652489623	0.42638136409017
161	LRRC23	0.13925382045596	0.170333027594443	0.355345525648114
162	HFE	-0.0152844760498914	0.914820894058454	0.95847005694328
163	SCMH1	-0.217949164599336	8.59867988074e-07	1.66445874834324e-05
164	FYN	-0.0197049450746764	0.809499863965604	0.902413262618825
165	HIVEP2	0.39494704264885	2.04496708683108e-06	3.64128674708014e-05
166	ELOA	0.0854072719968346	0.222504431436942	0.422750810139512
167	LYPLA2	-0.153998746685936	0.224876801332555	0.425511944755793
168	CLCN6	0.118881008495457	0.14874644137123	0.324699746576766
169	MRC2	0.28253415444954	0.0181367958145984	0.072151069923381
170	TSPAN9	-0.0199692709774805	0.770946882787248	0.880007274979362
171	BTBD7	-0.0143982510350844	0.770604129312692	0.880007274979362
172	APBA3	0.0586145905324816	0.74127423761354	0.863724202507522
173	MKS1	-0.036628609400975	0.821697127963406	0.908807165916923
174	ABHD5	0.0291098962871338	0.665885854520552	0.813844211811446
175	ANOS1	-0.400924093314438	0.000558651909855404	0.00456410394882603
176	AKAP8L	0.237397689549557	0.000192241899447855	0.00188859393878437
177	MBTD1	0.267966597041023	9.19075241095467e-05	0.00101610398047878
178	UTP18	-0.0917612200904981	0.196210171026849	0.389027336416457
179	RNF216	-0.0142496239257812	0.758152485350845	0.873207449438503
180	TTC19	0.0554543061052479	0.34983156359467	0.562270866931922
181	PTBP1	-0.0279509717762398	0.537360324220859	0.721611138798401
182	LARS2	0.0229012989838752	0.680739088927074	0.824460121626963
183	PIK3C2A	0.111415699239716	0.0306132798205543	0.10706457415366
184	PLAUR	0.311591597270222	1.35521000440043e-05	0.000191818323043225
185	ANLN	0.016533563444581	0.719017098136955	0.849580493003895
186	WIZ	-0.285062008313205	0.0129286714053623	0.0553566350616494
187	RABGAP1	0.000977598728242549	0.981785306033606	0.991309785089221
188	QPCTL	0.302400101020983	0.00839005059699326	0.039942456202272
189	PPP5C	-0.0638737898774751	0.317187772183943	0.530684134427917
190	CEP68	0.276351922119784	0.121155742042752	0.283044880117119
191	MAP4K3	0.0389392728571677	0.44563246059215	0.648916808781619
192	LDAF1	-0.0656770178171905	0.693817047577702	0.833396034849191
193	BRCA1	-0.32658748161688	4.0600726299464e-07	8.56005066249232e-06
194	ERCC1	-0.091810814283139	0.217021950570733	0.415675037543771
195	CD22	-0.688516777196637	0.0003320910023746	0.00297090428935924
196	SEMA3B	-0.291025550724912	0.0288241915384022	0.102386698268282
197	MBTPS2	-0.0491888866093681	0.566260848243549	0.742636350384257
198	PRICKLE3	0.108593564892698	0.495671717761391	0.6889444647423
199	EXTL3	-0.0698693125319214	0.496058331945374	0.689049146923997
200	ELOVL5	0.0365380291360905	0.334986219066892	0.548567705239828
201	CALCOCO1	0.0648167191637966	0.570412928018289	0.746332788884975
202	UBR7	-0.29799774334493	3.29890459437538e-05	0.000416051406902439
203	MAP4K5	0.188598052332911	5.57744428310864e-07	1.13708226476367e-05
204	PSMC4	0.206720754396183	0.00980820168537092	0.0451436435855375
205	MAN2B2	0.204150351513081	0.0162280988286277	0.0663853022235484
206	SLC25A39	0.00883342372383296	0.935024880160538	0.968586746547057
207	MVP	0.150628925647419	0.0608487022721697	0.175516596818815
208	NUB1	0.286018678332072	1.99737447227308e-07	4.47436043577142e-06
209	PGM3	0.129650263484687	0.063745406893253	0.181469437865984
210	CLK1	-0.00424384262943159	0.951439024376184	0.976486144452594
211	POLR3B	-0.209930079353531	0.000776877062020434	0.00594073023820305
212	ANGEL1	-0.380440407356831	0.0178215795141305	0.0712286222955052
213	RNF14	-0.0203819057435926	0.808657921064051	0.901927139223316
214	DNASE1L1	-0.256484748372123	0.092745683719474	0.236150203468883
215	DDX11	-0.21972663865187	0.00106029304102819	0.00764305206601369
216	HEBP1	-0.0686991670767812	0.41924377607827	0.624486339778617
217	GPRC5A	-0.0453210857890298	0.424981989552677	0.629764588679621
218	MAMLD1	-0.130591837935308	0.020941719689119	0.0805198706748493
219	TACC3	0.0468712155171563	0.378777064251939	0.58730002245371
220	UFL1	0.0244786721911064	0.795657026165742	0.89433942516212
221	POLA2	-0.419200620050638	2.44982444659415e-06	4.32063482954089e-05
222	ZC3H3	0.00539811036328484	0.946640659122558	0.973720085494422
223	CAPN1	0.193627193139156	0.0134754031963958	0.057278196218498
224	MDH1	-0.0611297939865466	0.39487800833655	0.601437909613078
225	SLC30A9	0.0470991006050819	0.360881522371574	0.572408944204034
226	MTMR11	-0.165024414592113	0.167365823031385	0.351797514131994
227	COX15	-0.143707648178641	0.107576747834244	0.260751580538021
228	CCDC88C	-0.103893448204319	0.13575050109989	0.305514243006051
229	YAF2	-0.0838956175919217	0.182580035247149	0.37181942295291
230	ZMYND11	-0.0149702597013276	0.745346107726658	0.866230372779782
231	BID	0.13216408050496	0.202885044136504	0.397085736374968
232	MATR3	0.00228601820868268	0.942246640780296	0.97162899542551
233	XYLT2	0.119039571619893	0.348255215496132	0.560710578086875
234	NUDCD3	-0.145984186745139	0.00457845276205922	0.0246947517666214
235	GLT8D1	-0.0437754839786819	0.669157468739335	0.815868389680978
236	ATP2C1	-0.00639512489478445	0.88819902316058	0.945104323533538
237	RALBP1	0.0386707700984045	0.542666576050269	0.726016655809096
238	RUFY3	-0.0867046758820585	0.166762271420434	0.350860745645227
239	WWTR1	-0.0664985650018318	0.156649806784789	0.335621042528613
240	AGPS	0.0730732237020448	0.154020736648356	0.33197369639183
241	STEEP1	-0.159911680781427	0.280568536371347	0.492803884591633
242	TTC27	-0.0689799716485041	0.289283535217846	0.502697695044117
243	PHLDB1	0.240993349463659	0.00573185148306234	0.0295392401801047
244	PRDM11	-0.275428463584812	0.0872351758399827	0.226652406709241
245	SNAI2	0.263690439229482	0.200959303172312	0.394637472171714
246	CD74	0.127083027820906	0.175769872018105	0.362804950398136
247	ZRANB1	0.241038621023244	0.00153285356354422	0.0103174636417572
248	NCDN	0.147910946222684	0.235066202571324	0.437555269060136
249	ZFP64	-0.00546209967925118	0.959973319727808	0.980326906200454
250	MNAT1	-0.0750548905697725	0.0311688629744617	0.108356925221156
251	SAMD4A	-0.0343617559344775	0.460445064686967	0.660129692095083
252	MRE11	-0.123602996871904	0.015746902533312	0.0649099905111581
253	SERPINB1	-0.0140919443567643	0.851348201209974	0.926114143689448
254	SPAST	0.0448726900141994	0.634838674084177	0.792532804082344
255	OSBPL5	0.00829704284807506	0.942504651621508	0.971766499216593
256	AQR	0.0765504519104662	0.134293128741515	0.303401983214105
257	CPS1	-0.299510876712249	0.0440044345649192	0.138730314930884
258	RTF2	0.135279157989325	0.0171333841106368	0.0690994667344048
259	SLC45A4	0.615906415168824	1.27988011032136e-07	2.9911143149934e-06
260	RNF10	0.0619895809045608	0.275791225327984	0.487793108025984
261	ZNF839	-0.302378806386378	0.00117829468614121	0.00830712706707802
262	ZDHHC6	0.00118262180776422	0.986101221691132	0.993522912061133
263	GRAMD1B	-0.399477684008253	0.000667183084846259	0.00528749732933437
264	RNH1	0.00104863870007247	0.988654320068104	0.994832290371011
265	NDUFS1	-0.0195655303625916	0.727329714536706	0.855400556399286
266	RB1CC1	0.0943013443880926	0.113194522405912	0.270299664399761
267	ERP44	0.21354985643733	1.59667907471997e-05	0.00022093027645347
268	ALAS1	-0.0395005760080247	0.581732822838372	0.753815018418045
269	BIRC3	0.642561522609752	0.000139930471204016	0.0014572271436764
270	AKAP11	-0.141440187891603	0.00717302594254664	0.0353905378541899
271	GLRX2	-0.0443095035334378	0.694804972159299	0.833903917868798
272	SNAPC1	0.168691599514328	0.00648681618951524	0.0326081923457862
273	DERA	-0.205097662859412	0.000639322603624456	0.00510309874200526
274	STRAP	-0.0103392280770746	0.845960547076082	0.922601849093281
275	DEF6	0.0014763793780627	0.991228766812354	0.996697719062655
276	PLEKHO1	0.424415203512336	0.00900806291942819	0.0421958630260399
277	GCLM	0.0796601348205963	0.188598836566741	0.379967665112069
278	UBR2	0.222459402461017	4.06774401165165e-09	1.28399726458697e-07
279	EHD2	0.0992736221775371	0.132200804486328	0.300486040883119
280	DEPDC1	0.375668329487108	1.27138838643223e-07	2.98270696172926e-06
281	CCDC28A	-0.033284372326134	0.842883846802758	0.920692334037106
282	HSF2	-0.0734205346820671	0.398190089960524	0.604328655860044
283	PHF20	-0.1409182644668	0.00152804101341597	0.0103022231189714
284	NCAPH2	-0.303968389222153	0.0126236938999415	0.0543439995824294
285	TOMM34	-0.107122773658832	0.0674091926827086	0.187856418333979
286	SEC63	-0.00106642680922694	0.980007627376293	0.990707374013101
287	KPNA6	0.274650409526835	1.54202426342525e-07	3.53996520473512e-06
288	VIM	0.0217881234524254	0.384229597058861	0.591380392425683
289	FAS	0.410012783080183	0.00350337912090073	0.019789550285881
290	RNASET2	0.412559383567748	0.00287499162499493	0.016928474798791
291	CD44	-0.0545625714831696	0.125576482041517	0.290141931633734
292	AGPAT4	-0.14357788994519	0.0569116610445786	0.167198695363911
293	SLAMF7	0.400180491624764	0.0127358350055982	0.0547843061351922
294	BTN3A1	0.587276978342062	0.0012135470279487	0.0085124501436477
295	MIPEP	-0.0859134637109188	0.341578656414962	0.553769304387431
296	PRKCH	-0.0762470876753202	0.662584140639989	0.811683835352912
297	IFNGR1	0.203608514588588	0.0540327037701703	0.161083276520086
298	B4GALT7	-0.196467913838537	0.301490197520431	0.514492026516589
299	VRK2	-0.0375631603977315	0.510180984853023	0.700006117440365
300	VEZT	-0.0410043292819335	0.396198283283094	0.602128180215902
301	BRD9	0.0484934614916143	0.523782676357538	0.709552464887662
302	SNX1	-0.0273683795815691	0.664710170986044	0.813214611554743
303	TBPL1	0.0167630347610162	0.876705079124831	0.93944161772167
304	BMAL2	-0.19499332646488	0.000831392894623922	0.00624183958980822
305	BCLAF1	-0.113110758792086	0.00487716385426662	0.026015442911549
306	SLC39A9	0.145240596836181	0.00647247275509819	0.0325705061510089
307	ANK1	0.172178100357842	0.224059989535097	0.424762078779127
308	TFB1M	-0.248177397178196	0.00216771630461539	0.0135782820159184
309	RABEP1	0.0851117230042741	0.0713353539903053	0.196044303286243
310	HMGB3	0.401659002069055	6.29918315674964e-08	1.62014407533901e-06
311	NUP160	-0.0222664592762168	0.665633960986793	0.813643505022005
312	BAK1	0.231707674727405	0.0735432021360177	0.20027904875816
313	IKZF2	-0.301132995428285	0.00573117450885722	0.0295392401801047
314	GRN	0.291649384482208	0.000400245173194974	0.00348247777554374
315	FAM13B	0.127240194421096	0.00175295090101261	0.011463824285551
316	ARHGAP31	0.128598440199261	0.200265619254413	0.39372621293339
317	CENPQ	-0.247499694455996	0.000789122339629082	0.00600955333489975
318	SARS1	-0.0492151748988547	0.404339545134134	0.610907898556617
319	RANBP3	0.0606187762370468	0.296331912488584	0.509445130691731
320	ARID4A	0.446377129535382	6.62221099168258e-09	2.02698033963044e-07
321	EIPR1	-0.00814212544519303	0.885371820429235	0.943613382245343
322	PNPLA6	-0.0827120373040474	0.353012038302518	0.56550126262677
323	IFT88	-0.342690489332052	0.000145554973248984	0.00149917237058421
324	ALG1	0.0811629635959291	0.529570162088159	0.714517798538134
325	ZCCHC8	0.0324121380239433	0.593098557506093	0.761837948696203
326	ABCF2	0.163156186287087	0.00933029811637607	0.0433761265150856
327	CHPF2	0.0723059219363903	0.485142652534415	0.680350878746672
328	FUT8	-0.289891997631669	5.60270851881662e-14	3.93998065522604e-12
329	UBA6	0.0437883369735193	0.242013633051737	0.446962486024899
330	GAB2	-0.218115943904632	0.00857989873033761	0.0407224497192572
331	ATP6V0A1	0.0411893677911341	0.566540138584263	0.7427525049923
332	PIAS1	-0.0427874605667214	0.385190445391476	0.592284948622294
333	SLC4A7	-0.129946925729045	0.00499364418783226	0.0264589320796396
334	APBA2	-0.257375982572259	0.219485983384628	0.418878179557987
335	MAP2K3	0.2326084625927	0.0452345306350874	0.141688216371987
336	TMSB10	0.215157455216901	1.2020600699757e-08	3.46911413961039e-07
337	ASTE1	0.176802474641857	0.277262582528875	0.489382772752714
338	RNF19A	0.142432008579442	0.00457576788313698	0.0246922568963259
339	PEX3	-0.0641906222302158	0.511983341661905	0.701522617980691
340	GABARAPL2	0.145981413503738	0.30154812253401	0.51449393084992
341	SH3YL1	-0.138339603044917	0.263308007401074	0.472941362792326
342	FAM136A	-0.0904332470729128	0.248996736656627	0.455557836488026
343	VCL	0.128470135391226	1.65410635025836e-05	0.00022802451188239
344	DEPDC1B	-0.163434776386152	0.0506416639547374	0.153695582682624
345	DAPK2	0.282120183152844	0.180633409529933	0.369821513110382
346	NSMAF	-0.0352477423589543	0.619635919531289	0.780852296916429
347	ADSS2	-0.0116562614069821	0.806419414775213	0.901004246347093
348	TIMP2	0.205611434191432	2.28089358538273e-06	4.0419471494717e-05
349	RFC1	0.0198275089185205	0.647075099121646	0.800384577642741
350	TBC1D23	0.00910711174019768	0.874619910656538	0.938564982355108
351	CUL3	0.0994143539344769	0.0390014584429082	0.127700702989857
352	ZZZ3	-0.0641187407837719	0.0921851788392042	0.23528078940912
353	TUBG2	0.0548620309957357	0.588892945267194	0.759389458513519
354	RPL26L1	0.0027567281176947	0.977816487203322	0.989789215886946
355	NSUN2	0.16410066321367	0.00564943797184987	0.0292365651165458
356	FBXO42	0.151073515452775	0.0386291402441867	0.126805272966509
357	MFAP3	-0.0572755691458526	0.271473549132486	0.482383272734855
358	MRI1	-0.0444262989748176	0.745522938394235	0.866230372779782
359	METTL1	-0.0326469278836529	0.795505668839808	0.894287668396339
360	AGA	0.00492381328652616	0.968038576538806	0.983889189894134
361	PI4K2B	-0.168622515109004	0.0190928375092704	0.075014327286246
362	BOD1L1	0.0952163755902609	0.0125259671287943	0.054111983191304
363	MAT2B	0.190812619237124	0.0128980769154382	0.055289557333115
364	EDC4	0.0167941907752463	0.876543564275573	0.939415104100109
365	TRIO	-0.0834880025096216	0.00979480636556371	0.0451015721209193
366	CLEC16A	0.000607665292158557	0.9914101130834	0.996702657118138
367	MTREX	0.0221103139362159	0.629693480027437	0.788837309770711
368	DNAH5	0.272575031626199	0.0583041922282456	0.170120241556732
369	ZFYVE16	0.0487036818727999	0.309599122456287	0.523744800489008
370	RIPOR1	0.153309078723479	0.0679777091229051	0.188966806621115
371	RAI14	-0.0181403299757383	0.660647535511974	0.810025906761592
372	PNKP	-0.263271971418087	0.000457512782657878	0.00388047673901656
373	PHLPP2	0.220045473660716	0.010307368424985	0.0469365453155771
374	SPDL1	0.0998162534586295	0.0749005209863475	0.203377245522802
375	STAU2	-0.109713224108689	0.0545119057714542	0.162207226841625
376	SLC66A1	0.0824376902956078	0.594058950505682	0.762262541355319
377	CTNS	0.187712112675731	0.0867913101645497	0.225946168518817
378	PHF23	-0.00473969194414549	0.964648303022196	0.982804879973829
379	INPP4A	0.0716095551645898	0.288679758291924	0.502038001937951
380	RAB27B	0.279171458988662	0.00535159449002415	0.0279950877488975
381	PSMA4	0.181590896736442	0.00110502504592398	0.00788563473684095
382	MYO16	0.0846989534570046	0.625887732668596	0.785700892292483
383	LSG1	0.115893520085553	0.0723489421457153	0.198094898023914
384	PARP3	-0.122795452647936	0.551546588089022	0.732023127873624
385	TNC	-0.744784542599014	9.59537570354193e-14	6.46146784497299e-12
386	THAP3	0.396986783665972	0.0172651164948417	0.0695297968010824
387	TDP1	-0.326846329059289	9.45831366832471e-09	2.78756825381315e-07
388	AIFM2	0.147583433019815	0.0751330399791059	0.203809376759728
389	SPATA7	-0.194860686876707	0.0848532312804523	0.222779832882114
390	MED17	0.0818867236205683	0.223315476897066	0.423784502784508
391	RETSAT	0.092508748049388	0.294546503278351	0.507891681719171
392	CAPG	0.343528514211701	6.64139354538846e-06	0.000102205711472038
393	AP2S1	-0.00632160884472247	0.926969650189474	0.96428796772355
394	DCUN1D1	0.136428794888561	0.0488830013679358	0.149748836007481
395	JADE2	0.0342801424951018	0.638896745335429	0.795559984021288
396	TRIT1	-0.00153954901126771	0.9819144158785	0.991309785089221
397	CUL7	0.0767326598220375	0.400834289777595	0.607429049879823
398	CTNNA1	0.105087910636988	0.000282594369373216	0.00259496366785603
399	PHKA2	-0.197295037290489	0.051386018786936	0.15548748767474
400	HSPA5	0.141904294329201	0.000904135705130294	0.00666170545073123
401	DSG2	-0.0504862023827271	0.444069277072055	0.647598600544377
402	OFD1	0.0666637871986012	0.413282159364398	0.618469348035329
403	WDR37	0.175722490444638	0.0045394711639179	0.0245206473480621
404	YTHDC2	-0.00682472739501205	0.909431070384106	0.95543576239011
405	CTPS2	-0.190516378455615	0.044438175207599	0.139754476289735
406	ATP6V1H	0.0963885169484936	0.141732265857528	0.314015395003588
407	POLR2B	0.00831865844983673	0.833343057217787	0.915400366658115
408	ATOSA	0.166192434203237	0.129794820919158	0.296494707079104
409	ARAP2	0.288028926296748	0.000261351677289942	0.00244226141239449
410	TPR	-0.066809226213014	0.02146360142985	0.0820619010307417
411	KATNIP	-0.12407967487937	0.112356862246749	0.268877255314157
412	DTNBP1	-0.178942532056813	0.0132043767303566	0.0563200882345461
413	C12orf4	-0.112405594335343	0.0894921209684704	0.230706950366746
