gene	log2FC	p_val	p_val_adj
70	FBXL3	0.202932735649499	0.025810907256667	0.0659913686092364
71	PDK2	0.259277440991352	0.0781740247076688	0.160246933317155
72	ITGA3	-0.0515741429075375	0.260731091965735	0.399720039822955
73	ZFX	0.0527206306778784	0.263092269545422	0.402368126331949
74	LAMP2	0.0810702291460461	0.0834124699652059	0.167912417516287
75	GDE1	0.154998536063989	0.0486482272848823	0.109765925149499
76	REX1BD	-0.30188320863188	0.0299382481990418	0.0745585056500112
77	OSBPL7	0.207637055215419	0.099715254827793	0.192659457074443
78	MAP3K14	-0.205550104719553	3.76213158544081e-06	3.20791906680945e-05
79	AP2B1	-0.0543226822894638	0.0679732086517239	0.143321993366783
80	ZNF263	0.227508668608075	0.0292460465160437	0.0730575705055347
81	SPATA20	-0.0767343068135986	0.605058648355779	0.72497903902193
82	TNFRSF12A	-0.135425203159334	0.0507819593006258	0.11349559509783
83	MAP3K9	-0.15425541330716	0.00670217136722432	0.0221390604342021
84	RALA	-0.00231136841922227	0.961008162945591	0.976389762565919
85	BAIAP2L1	0.0924345294243894	0.0478441320885213	0.108358186965995
86	AGK	-0.0654212275769802	0.198262368759236	0.324501622323883
87	ALDH3B1	0.0476936071032792	0.69099560725426	0.790084640096785
88	TTC22	-0.0478840729100557	0.674148349465595	0.77790537679195
89	PHTF2	-0.13208882746616	0.00572693730807538	0.0194518387877733
90	FARP2	0.0959236646336791	0.0260674246030389	0.0664094522885891
91	GGCT	0.0803880259197291	0.16540213658956	0.283236678945749
92	DBF4	0.044654299296518	0.414155150327954	0.558759800170882
93	IFRD1	-0.0441780143505656	0.454406034009749	0.596649430544173
94	COX10	0.0206820193641734	0.599358595694454	0.721208257351195
95	GTF2IRD1	-0.0542154465779739	0.363628194356325	0.507799529297894
96	PAF1	0.357862487535328	3.9245004071373e-06	3.32897859331483e-05
97	VPS41	0.0976146257675436	0.0590317216293827	0.128360480153001
98	ELAC2	0.0871292676067866	0.0801262145079026	0.163165590263285
99	MYH13	-0.195351959703042	0.128524347654625	0.23380340651198
100	ADIPOR2	0.095461588815932	0.0605125308765214	0.130751924696508
101	CDKL3	0.40390485918345	0.0011101615929743	0.00483403799697444
102	MARK4	0.249294697713005	1.06650850925523e-05	8.13479721411897e-05
103	CCDC124	0.169572641677172	0.0632094165138163	0.135405163800521
104	PAFAH1B1	0.101390961833381	0.000213029612078618	0.00115523319772676
105	BLTP2	0.0711017992292531	0.0795456264904202	0.162301487192775
106	ST7L	-0.153759948763161	0.029952651849144	0.07457812160129
107	PAX6	0.322711656975461	0.000109829917580679	0.000651904747156801
108	RPUSD1	-0.155191872066565	0.362552623958408	0.50654515545962
109	RHBDF1	-0.531437793039022	0.000217238417286195	0.00117415617592813
110	LUC7L	-0.0207800470667048	0.65048866861953	0.761093494266562
111	TSR3	0.264147571588596	0.0673909896421091	0.142330766663723
112	PIGQ	-0.195202346121072	0.122772841859683	0.225815047039538
113	CRAMP1	0.0483381229112884	0.359803388856285	0.50381293150391
114	TEAD3	0.00592253360300849	0.925422989027738	0.952945482392838
115	DNAJC11	0.111580270624826	0.0248128784091929	0.0640733448672572
116	MYLIP	0.55363743058008	5.3905823073023e-08	6.58746453938354e-07
117	E2F2	-0.0627711874213121	0.564589955922238	0.691945171765257
118	PSMB1	0.171345494612116	0.000148047397325227	0.000847914567337366
119	JARID2	-0.0277852501637334	0.406331050199854	0.550740045027703
120	CDKL5	0.510123201805723	0.00183039966252369	0.00742689863068027
121	CDK11A	0.239186349234459	4.7054494517376e-05	0.000306699745781824
122	NADK	0.0165749041617785	0.823392658534255	0.885944076955085
123	CYTH3	0.0278915065723715	0.541950425172321	0.673816222447241
124	SYPL1	-0.0084957257148466	0.860497015070034	0.909027264625574
125	CYB561	-0.00634161770757095	0.907204262553623	0.940371577967676
126	SPAG9	0.122052342888342	0.00104599292446207	0.0046055935086334
127	AASS	0.274839887042808	0.0528573532494394	0.117135011293269
128	PLEKHG6	-0.00894142403890371	0.951857127309487	0.970890870972879
129	SS18L2	-0.0302808191288336	0.77224544592575	0.850638818581665
130	MGST1	-0.0350390912599409	0.277669432405836	0.418445124593654
131	CRY1	0.164486843071058	0.00765238605441939	0.0247414156926418
132	NFIX	0.036025994500481	0.637447606742521	0.750954493669611
133	ST3GAL1	-0.335825979300368	1.24801973262166e-08	1.67763217234531e-07
134	PKD1	-0.244622058811188	0.00746988278967716	0.0242474093053555
135	MED24	-0.103273338494132	0.230251831020309	0.364497985401274
136	RHOBTB2	0.0783772122897535	0.548472306838859	0.678744132778166
137	HEATR5B	-0.0643735865782711	0.172220597350318	0.291966837986664
138	SEC62	0.2599272042001	5.66858648074668e-13	1.43294843205778e-11
139	RPS20	0.214308835670993	5.83758580423897e-06	4.76090331186542e-05
140	CSDE1	0.209587740506703	2.22241377314229e-16	8.43631221658599e-15
141	UBE3C	0.0234475253049088	0.567936582199705	0.695077483741841
142	REV3L	-0.014124314112766	0.685424993487125	0.785680776041723
143	TENM1	0.12989937559164	0.125095491377714	0.228950998635554
144	PAX7	0.0130023930524113	0.927952644322627	0.954518087327182
145	FAM76A	-0.0319049896634693	0.748843751115393	0.833783736137642
146	POMT2	-0.189257125035371	0.0183297329431118	0.0504663924356616
147	VTA1	0.0931113204117379	0.0229071002838266	0.0602801768408574
148	BAZ1B	0.0716852581216231	0.0297230061577524	0.0740870567972249
149	RANBP9	-0.0151392945784648	0.655525843972673	0.765070305743796
150	SPRTN	0.241420975154328	0.00101604240363958	0.0044997288775139
151	METTL13	0.0792690947418064	0.355601353151716	0.499582080549798
152	DYRK4	0.404724953372188	0.00441472356884881	0.015626589683292
153	ZNF207	0.200266054522325	1.85570163482821e-11	3.97064548306126e-10
154	UQCRC1	-0.0130513377940036	0.858948140964269	0.908062681222959
155	STARD3NL	-0.164632246876527	0.0539019263039086	0.119057299429434
156	CD9	0.0384486891262305	0.473584972696762	0.615046817234962
157	NCAPD2	0.0720783152967024	0.0487298795276613	0.109885060880809
158	NISCH	0.0536726520922738	0.574758429404804	0.700974263897224
159	IDS	-0.0526380929931567	0.550823860867441	0.680622194687075
160	PRSS3	-0.234712854451054	0.000114652184447182	0.000676311749867581
161	ZNF200	0.216781416226523	0.0168508518554784	0.0473394990459337
162	LRRC23	0.738804276048811	2.74972392550486e-11	5.76483405005844e-10
163	HFE	-0.0465395438177489	0.559774289861003	0.688332009895805
164	SCMH1	-0.415659664957371	5.1806387972681e-15	1.66275221622431e-13
165	HIVEP2	0.226908449442838	0.0129739166505989	0.0382653514841877
166	ELOA	0.171573741245575	0.000152706319338146	0.000870669862653522
167	LYPLA2	-0.133243380547329	0.144164120957714	0.255938353956315
168	CLCN6	0.0585303838351014	0.313576420762233	0.456819777698702
169	TSPAN9	0.0610981153472182	0.397953275670419	0.541698132929498
170	BTBD7	-0.0478248826146429	0.190418744961622	0.315048447716695
171	MKS1	-0.332748608456249	0.0127163903018659	0.0376575010183316
172	ABHD5	0.0855331801482488	0.156530487326896	0.272224862739286
173	AKAP8L	0.250847584605574	6.16790741043616e-07	6.12821826709944e-06
174	MBTD1	0.212174317503448	6.03704895416707e-06	4.89791110127433e-05
175	UTP18	0.0767234868871228	0.163111085074231	0.280298880742693
176	RNF216	-0.0942510238030651	0.00346055151824263	0.0127809546748262
177	TTC19	0.0520419417507246	0.243479928716831	0.379432851270938
178	PTBP1	-0.0222887000698579	0.570455723690042	0.697338942856791
179	SYT7	0.00043552464289553	0.997676477330942	0.998082732739761
180	LARS2	-0.0327782024899421	0.487564754342277	0.627355279630052
181	PIK3C2A	0.179489050263771	7.46480874857814e-11	1.45055960478323e-09
182	PLAUR	0.110409566440352	0.468894777430442	0.610412638363932
183	ANLN	0.156000506003856	7.94801270048866e-06	6.27168460744361e-05
184	WIZ	0.114313382841864	0.217380731463399	0.348442162203653
185	RABGAP1	0.0132807920134272	0.668422892853217	0.7735642635208
186	QPCTL	-0.0454847709564865	0.759080680871076	0.841491788069556
187	PPP5C	-0.143736755712933	0.00129088504427593	0.00549130771254532
188	CEP68	0.116237899566425	0.305261389163104	0.447901112347194
189	MAP4K3	-0.142230184804754	8.25471450303464e-06	6.47790988404353e-05
190	LDAF1	0.394742826615713	0.003925267779733	0.0142155656580758
191	GABRA3	-0.118717683053665	0.158175253743095	0.274084083904853
192	BRCA1	-0.0948109743326825	0.027373248144176	0.0692268112650189
193	ERCC1	-0.145733782682539	0.0099818278933504	0.0309588397148267
194	MBTPS2	-0.0431912515672025	0.613699439449371	0.73157629958019
195	PRICKLE3	-0.146824962453511	0.217353943706116	0.348442162203653
196	EXTL3	-0.200780500611093	0.0121330166702221	0.0363195830426925
197	ELOVL5	-0.263651664451641	1.62077509013522e-11	3.48756613557157e-10
198	ALOX5	-0.137497948273232	0.212242433681683	0.341753388845393
199	UBR7	-0.171774708624446	0.0168312609922477	0.0473330022390899
200	MAP4K5	-0.0647280813206713	0.0449655183474294	0.103209323551171
201	PSMC4	0.172844265448661	0.00681474869938005	0.0224395730948463
202	MAN2B2	0.1860408974998	0.0770525169479363	0.158459693780979
203	CLDN11	0.0722865291453592	0.322194214867079	0.465056985734114
204	SLC25A39	-0.12566654389572	0.0990107598907444	0.191832474504782
205	NUB1	0.0892473142138889	0.248858382862462	0.385396568526226
206	PGM3	0.279936172331984	1.8166636048914e-06	1.64609027355188e-05
207	CLK1	0.253415140950137	0.000129573103442475	0.000751523999966353
208	POLR3B	-0.0378706859700721	0.364653558889018	0.508734012682041
209	ANGEL1	-0.212026880641545	0.040448616152531	0.0948032591095013
210	RNF14	0.107014371091184	0.202227349542289	0.329340036469525
211	DNASE1L1	-0.0536149275656691	0.664790488947334	0.771523961061113
212	DDX11	-0.163204823654039	0.000278913442385611	0.00145922760249821
213	HEBP1	0.0103866417836013	0.889342346514534	0.929275322476
214	GPRC5A	0.11817287718486	0.0119222987326258	0.035848469820785
215	TACC3	0.249094943668656	1.47819477014639e-05	0.000108727437992757
216	UFL1	0.159814552027464	0.000884224293009554	0.00398232036733432
217	POLA2	-0.229794377916135	4.84031682999785e-05	0.00031444759839196
218	ZC3H3	0.209724801331766	0.000853565722173804	0.00387017537363408
219	CAPN1	-0.0482263585873615	0.135520333911989	0.243889641719701
220	MDH1	0.137013834761378	0.00944080912946148	0.0295047119957015
221	SLC30A9	0.120083570288295	0.00176871604725394	0.00722795048495121
222	COX15	-0.0803842124837101	0.183686301181859	0.306304681451244
223	CCDC88C	-0.0517363661615678	0.478220332393116	0.618840202541313
224	YAF2	0.140593635677153	0.0195350245818686	0.0531496313083866
225	ZMYND11	0.0476216831095062	0.324048549862583	0.467025571484596
226	BID	0.136167441192458	0.024715707418707	0.0638628839814893
227	MATR3	0.127484754785714	1.66309233342314e-06	1.52141657339414e-05
228	XYLT2	-0.0859697164717933	0.328788920253499	0.472189819358532
229	NUDCD3	-0.119189313303125	0.0123786550733583	0.0369194760814909
230	ISL1	-0.0447194670397501	0.734831122820095	0.823953695094474
231	IL20RA	-0.174951599315189	0.0601070036963851	0.130072466711155
232	GLT8D1	0.0511290041090157	0.696962155956908	0.79499746370806
233	ATP2C1	0.13946628783749	0.000181835026552861	0.00101249854453849
234	RALBP1	0.228066614425328	1.98389913248887e-06	1.78629089738518e-05
235	RUFY3	-0.22487390403999	9.4646003962678e-07	9.09525013690125e-06
236	CNTN1	-0.216052845861408	0.155990547581495	0.271535964152337
237	WWTR1	-0.0910187874892779	0.0688046330291807	0.144726989345417
238	AGPS	-0.104437185616598	0.000636985423412767	0.00299514215963551
239	STEEP1	-0.0142080759360935	0.892713630359985	0.931313969912973
240	TTC27	-0.0329301181979137	0.38126638954208	0.525811679771612
241	PHLDB1	-0.0333676025031766	0.66601943233088	0.772260173113645
242	PRDM11	0.103623900689061	0.41489415836815	0.559492582735098
243	SNAI2	-0.175584998640244	0.0813671275686947	0.165162693124872
244	ZRANB1	0.142509167924125	0.0143053742244231	0.0415488576228415
245	NCDN	0.0214724732611279	0.864854296050819	0.912449232380117
246	ZFP64	-0.141100070709568	0.00294087538276893	0.0111303220018277
247	MNAT1	-0.135948444069205	0.000196437600147039	0.00107856608326769
248	SAMD4A	-0.341889093718651	5.96741772196827e-07	5.94452614570265e-06
249	RUNX3	0.185662529457653	0.110574375310421	0.208761707122625
250	MRE11	0.0121241945659005	0.765391937050817	0.845729534931523
251	SERPINB1	-0.0379902312741507	0.825341217053562	0.886811053794809
252	SPAST	0.174532162538735	0.000441473328497218	0.00217144823564753
253	OSBPL5	-0.252559411996844	0.00654009232619254	0.0217103704006612
254	AQR	0.10564686153944	0.00257041421392255	0.00992885490475965
255	RTF2	0.216938421962889	2.86527039708832e-06	2.50294950742593e-05
256	NLRP2	0.143572446684025	0.00194133626477075	0.00779905533564104
257	SLC45A4	0.397775190295228	7.21908661191895e-12	1.62372605566508e-10
258	RNF10	0.31723905484896	1.99312721140418e-08	2.60566035669384e-07
259	ZNF839	0.183401099750237	0.114734384234168	0.214664331792959
260	ZDHHC6	-0.0493477977611032	0.475770042885001	0.616972932698221
261	GRAMD1B	-0.16706751963843	0.126022587438614	0.230242098508732
262	RNH1	-0.16074768549773	0.0830960015883924	0.167511452743291
263	NDUFS1	0.0650596264093628	0.156836599194636	0.27263273731902
264	RB1CC1	0.240046525571567	2.13285726817157e-06	1.91588263727425e-05
265	ERP44	0.146041884045293	0.000204584447096167	0.00111632373090774
266	ALAS1	0.158559182851695	0.0708777883077684	0.148378455332459
267	AKAP11	-0.0285362937640576	0.540489268593654	0.672931290293777
268	GLRX2	-0.0479741031296309	0.663846244658181	0.770844668468547
269	SNAPC1	0.296380412212246	0.000167235878359631	0.000942673938282139
270	DERA	-0.188468676857488	0.0010532427366611	0.00462379205280608
271	STRAP	0.179228217820287	1.27723481662873e-05	9.56962951790156e-05
272	ABCC2	-0.567897668941473	7.3667876155052e-11	1.43395085681026e-09
273	DEF6	0.0970743627478684	0.47542019955237	0.616659234883117
274	GCLM	-0.010909009660835	0.845245628371836	0.89969936263122
275	UBR2	0.0201913873015721	0.606109682263016	0.725739177517511
276	EHD2	0.0232070537156082	0.679946418392303	0.781281956612072
277	DEPDC1	0.710247975412162	1.25128421570334e-21	9.10647990358365e-20
278	CCDC28A	0.454106715791535	0.001494087400005	0.00621457685928544
279	HSF2	-0.0127249022504934	0.867553504688261	0.914368263496732
280	PHF20	0.0198647816122991	0.664848140961963	0.771523961061113
281	NCAPH2	-0.228874326548354	0.00896358265959777	0.0282688091273983
282	TOMM34	0.138986882748995	0.0158729835042929	0.0451268249614458
283	SEC63	0.0596068334196628	0.0712102122243671	0.148883419007432
284	KPNA6	0.108961406289636	0.00562644478421009	0.0191845672922822
285	FAS	-0.301847349580222	0.00285649231977695	0.0108396815827869
286	RNASET2	0.104487876023414	0.297595060770713	0.440228011958334
287	CD44	-0.166019833660997	1.03365307325555e-09	1.66345352324196e-08
288	AGPAT4	-0.214768023448353	0.0456916791345384	0.10451914430255
289	BTN3A1	-0.0493330201941893	0.602497017300798	0.723350942490167
290	MIPEP	0.0399153350603111	0.591964153869488	0.715971464180456
291	PRKCH	-0.1788778527399	0.000187011824414422	0.001035269915581
292	IFNGR1	-0.0389649235762135	0.572502732990897	0.699093323410708
293	B4GALT7	0.169866633599675	0.248098672642219	0.384689297545121
294	VRK2	-0.0996256246172536	0.0160408877770567	0.0454836783363019
295	VEZT	-0.00494329544807897	0.885852424139931	0.926683037268875
296	BRD9	0.125753385952224	0.0123718867606769	0.036918563104595
297	SNX1	0.0992588107858585	0.0367887811039267	0.087792107956029
298	TBPL1	-0.0518996332409363	0.632327097225867	0.746381137696566
299	BMAL2	-0.346759396206758	2.13281208700489e-16	8.12317030203931e-15
300	BCLAF1	0.13313834788979	6.4654574072356e-06	5.21343093402075e-05
301	SLC39A9	0.161011005905765	0.000472584022027423	0.00230856991692404
302	ANK1	-0.20412619032398	0.00145836745088947	0.00608816459403108
303	TFB1M	-0.283300281269443	8.46432178782664e-10	1.37572319698019e-08
304	RABEP1	-0.0103305648393317	0.762101396038206	0.84353100369394
305	HMGB3	0.446626635273928	9.28798171949004e-11	1.76579832157892e-09
306	NUP160	0.016162127678837	0.687751535777588	0.787557531348438
307	BAK1	0.276968113933178	0.0221848533509426	0.0589086996021079
308	IKZF2	-0.23197289901983	1.37617585260937e-05	0.000102304393571338
309	GRN	0.127740844891296	0.11639345766419	0.217092988454298
310	FAM13B	0.128890314838964	0.00133591755596029	0.00565549981267222
311	ARHGAP31	0.191011730934288	0.149496364526855	0.26335884383038
312	CENPQ	0.044044882502967	0.500279762942474	0.637783335362066
313	SARS1	-0.00814400479175141	0.891791463050299	0.931068097296483
314	RANBP3	0.116490663700358	0.0244423064266523	0.0632565783082514
315	ARID4A	0.493821611513082	2.71559105774573e-12	6.39759658263974e-11
316	EIPR1	0.0366845266125731	0.372634743586743	0.516965102018228
317	PNPLA6	0.312603224482435	0.000166782047459278	0.000940598062324634
318	IFT88	-0.345995595788319	1.06667431382782e-06	1.01311892849515e-05
319	ALG1	-0.132069408649719	0.25744234631258	0.395686877719604
320	ZCCHC8	0.192407325845371	6.81316172695272e-05	0.000422393846403482
321	ABCF2	0.0412187297676485	0.628005215031214	0.742891353861337
322	FUT8	-0.509602865673139	5.90843091631174e-24	5.19305628075215e-22
323	UBA6	-0.00996574165574649	0.753465042708385	0.836890403226014
324	GAB2	-0.0626436758002686	0.549805882524571	0.679952593757522
325	ATP6V0A1	-0.0880984855664033	0.0995824024647316	0.192525978098481
326	PIAS1	0.0400658753597064	0.297312727249373	0.439981248743859
327	SLC4A7	-0.316197038346108	6.14193427808169e-09	8.72857475887579e-08
328	APBA2	-0.162219156633258	0.00783134720540463	0.0252343409951927
329	MAP2K3	0.122489467919117	0.0907266303185951	0.179407186636127
330	CLXN	-0.0225614420003807	0.897135275020153	0.934086718824518
331	TMSB10	0.236697434769084	4.911751849999e-09	7.10400970102387e-08
332	ASTE1	0.259916714838047	0.0183862493555115	0.0505976120269928
333	RNF19A	-0.0383274232939455	0.412387251960829	0.556900690332636
334	PEX3	-0.0539547000020618	0.436185170676057	0.57938720601473
335	GABARAPL2	0.314489618537574	0.000246319093443832	0.00130843419883274
336	SH3YL1	-0.0911847991103739	0.148961870662345	0.262619709024527
337	FAM136A	0.143266422000545	0.0292216026105322	0.0730284408197597
338	VCL	0.166728134730093	4.98618794731585e-05	0.000322423222897741
339	DEPDC1B	-0.436603621412279	0.000489187605583183	0.00237748089382963
340	DAPK2	-0.26222482393837	0.00714697204721407	0.0233584961703284
341	NSMAF	-0.224635518497292	3.23397331869228e-06	2.79344744380524e-05
342	ADSS2	-0.0245446312433503	0.512270393443639	0.648841759836717
343	TIMP2	0.224007638644577	0.000156949772805633	0.000889037681145067
344	RFC1	0.0709085341906529	0.0540972414580352	0.11944252771005
345	TBC1D23	0.172347518250858	0.00121930181327341	0.00522375047561379
346	CUL3	0.0736564700841139	0.039357981618375	0.0928565554349686
347	ZZZ3	-0.0571956324634328	0.100485609665633	0.193911260942327
348	TUBG2	-0.353361451137964	0.00249301433628558	0.00968554294675246
349	RPL26L1	0.192608864567566	0.128297650487027	0.233465353474242
350	NSUN2	0.142193130197474	0.000326789554993913	0.00168241339111207
351	FBXO42	-0.0481237686544669	0.417194618486687	0.56166675042169
352	MFAP3	0.0378397964226775	0.506368472610507	0.643005797738126
353	MRI1	0.388114844900583	0.00238639441554879	0.00931248039346328
354	METTL1	0.0863610852130549	0.38609338796944	0.530572984790587
355	AGA	-0.175638642684553	0.303580941914828	0.446309295203143
356	PI4K2B	-0.0174050900657937	0.81871420398351	0.882595385858627
357	BOD1L1	0.270162685786226	1.1367867859163e-10	2.12933210096388e-09
358	MAT2B	0.164759827155487	0.00713004817173063	0.0233098513333889
359	TLL1	-0.808030210302114	1.48831035484267e-14	4.55909761781028e-13
360	EDC4	0.0699236429420069	0.450126398740759	0.592732998964148
361	TRIO	-0.290641360861387	4.09717268950768e-19	2.19785423240914e-17
362	CLEC16A	-0.199394031008534	1.97647259262253e-06	1.78196537520708e-05
363	MSR1	-0.396184258299302	7.33571474010521e-10	1.21398422401327e-08
364	CDH1	0.10979364397789	0.00576183854538542	0.0195181640141043
365	MTREX	0.0316752663466488	0.335188115313339	0.478687836766963
366	DNAH5	-0.232101515861359	0.0121430800662458	0.0363392715420359
367	ZFYVE16	-0.0223445426746132	0.664900441907548	0.771523961061113
368	RIPOR1	0.144326355652518	0.0687868889521115	0.144726989345417
369	RAI14	-0.159363869424179	0.000357085080729631	0.00181194817081895
370	PNKP	-0.217270725749418	0.000419596127503036	0.00207635571799467
371	PHLPP2	0.134040087441665	0.0294477076881739	0.0734810019753386
372	SPDL1	0.261484902138247	1.15800527521964e-06	1.09079705479469e-05
373	STAU2	-0.148738873661374	0.00522974441355238	0.0180474357200995
374	CTNS	0.0453720899592951	0.683496693867947	0.784151989013282
375	PHF23	0.313798726099515	0.00102762691065722	0.00454047373595106
376	CDH10	-0.517505430979717	3.48258510295429e-09	5.16109174920308e-08
377	INPP4A	0.0224640342020682	0.66504376466686	0.771523961061113
378	RAB27B	-0.175284983131389	0.0441869572638635	0.10185196160922
379	PSMA4	0.217433486259722	1.70325389124822e-07	1.89936424363098e-06
380	MYO16	0.0226897009275949	0.899061767576917	0.935325480864414
381	LSG1	0.253730234169969	1.33117843133429e-09	2.11250621617022e-08
382	TNC	0.383561834364749	0.0767675674120521	0.158129840499388
383	THAP3	0.442990916142284	0.000167829333855487	0.00094442705912082
384	TDP1	-0.139150021219395	0.0459116757040445	0.104875411154421
385	AIFM2	0.111362118608485	0.0760468051728835	0.157048159756092
386	SPATA7	0.0602774503197559	0.628272713646927	0.743053930869453
387	MED17	0.188515830429929	0.000374165556287049	0.00188667945548801
388	RETSAT	0.0464241800247278	0.488830596601352	0.628700855106601
389	CAPG	0.217107140437638	0.158808096457202	0.274847214498635
390	AP2S1	0.112955661460238	0.113291609986965	0.212591547989992
391	BARX2	0.012126582613719	0.919926906397875	0.949082151918927
392	DCUN1D1	0.029173696313403	0.480546589046627	0.62056118065628
393	JADE2	0.163452407755952	0.0259600342186435	0.0662249788471795
394	TRIT1	-0.0882113597014541	0.0760500146972218	0.157048159756092
395	CUL7	0.140708588959801	0.0963956933796689	0.187762903606563
396	CTNNA1	0.0962700648543743	0.000409263029422438	0.00203138113561285
397	PHKA2	0.0147534335707645	0.842433517892323	0.897814702404986
398	HSPA5	0.204289526887714	6.64433580007482e-14	1.83821261142022e-12
399	DSG2	0.0136511346189604	0.752648599713388	0.836235136940736
400	GEMIN8	-0.074429966755343	0.617365572328834	0.735099940540773
401	OFD1	0.0732419405405046	0.246512884621884	0.38290595699968
402	WDR37	0.300359831592149	5.18601148404683e-07	5.21614148034499e-06
403	YTHDC2	-0.013272733221861	0.767181189261844	0.847097510936696
404	CTPS2	-0.143984189784872	0.0404162122792362	0.094752135417484
405	ATP6V1H	0.0847211685872634	0.0948136143154766	0.185408241856689
406	POLR2B	0.165461283691894	1.4641180217907e-06	1.35457591230612e-05
407	ATOSA	0.300637362702998	0.00415283190757095	0.0148840205068713
